År;OBJECTID;Område;Antal sträckor;Sträckor med förekomster;GlobalID;Shape__Len;CreationDa;Creator;Observer;EditDate;Editor;Art;Bredd;Förekomst;Täthet;Varierande;Beståndet;OBJECTID_Beskrivning av verifieringssträcka 2021;Missades med bilen
2023;56;Enköping;40;23;{1b20566a-5381-446b-b641-671000e77992};31,97196309;2023-06-16;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-16;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;3;Ja;Gles <50%;Ja;Både inner och ytterslänt;20;Nej
2023;57;Enköping;40;23;{51a59a4a-c007-4f50-994c-4acf4d23ec96};18,32160673;2023-06-16;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-16;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;1;Nej;Enstaka;Nej;Innerslänt;20;Nej
2023;58;Enköping;40;23;{bb9105fc-4875-4ebe-a541-03aa3538b430};10,36862503;2023-06-16;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-16;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;1;Nej;Gles <50%;Nej;Innerslänt;22;Nej
2023;59;Enköping;40;23;{74c1a907-47d7-40d0-a7ba-5598e5aa46a1};85,84990839;2023-06-16;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-16;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;2;Ja;Gles <50%;Ja;Både inner och ytterslänt;22;Nej
2023;60;Enköping;40;23;{9aa007af-d2e1-4bd0-96dd-2ea3d42172e2};131,6213068;2023-06-16;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-16;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;3;Ja;Tät 50-90%;Nej;Både inner och ytterslänt;22;Nej
2023;61;Enköping;40;23;{bdbd7596-c0ab-4877-8985-4496eda86162};43,3248982;2023-06-16;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-16;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;3;Ja;Gles <50%;Ja;Både inner och ytterslänt;22;Nej
2023;62;Enköping;40;23;{fb279a0e-95d1-4966-abba-c88e40e7ec66};16,20906792;2023-06-16;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-16;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;1;Nej;Gles <50%;Nej;Innerslänt;22;Nej
2023;63;Enköping;40;23;{ab49be12-0962-474c-9666-f1408908b262};15,55592648;2023-06-16;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-16;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;2;Nej;Gles <50%;Ja;Både inner och ytterslänt;22;Nej
2023;64;Enköping;40;23;{3faccc92-8d8a-420e-89a4-2485d0abf923};10,19757077;2023-06-16;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-16;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;1;Ja;Gles <50%;Nej;Innerslänt;22;Nej
2023;65;Enköping;40;23;{b3c946b6-f1f3-4fac-928a-5bd311f0c1d3};14,87906389;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;1;Nej;Gles <50%;Nej;Innerslänt;24;Nej
2023;66;Enköping;40;23;{8fbe1cb0-2b69-478a-a131-022e2d1ce196};71,86072799;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;2;Ja;Gles <50%;Nej;Både inner och ytterslänt;24;Nej
2023;67;Enköping;40;23;{58b1c34f-709d-47f7-979c-d22306b6889e};79,58252748;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;2;Nej;Gles <50%;Nej;Både inner och ytterslänt;25;Nej
2023;68;Enköping;40;23;{41361e19-a150-437d-9ca7-4b8f1ab0bb6b};30,02049349;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;1;Nej;Gles <50%;Nej;Innerslänt;25;Nej
2023;69;Enköping;40;23;{23cf6699-b7b0-453e-98ec-01747b282a03};73,85663028;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;1;Nej;Gles <50%;Ja;Både inner och ytterslänt;25;Nej
2023;70;Enköping;40;23;{31126521-eece-4948-864a-ad57f052271b};256,6364712;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;1;Ja;Tät 50-90%;Ja;Både inner och ytterslänt;25;Nej
2023;71;Enköping;40;23;{2139ee3e-3dc0-49f9-9a46-55d2eba99390};28,66255349;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;2;Ja;Gles <50%;Nej;Både inner och ytterslänt;25;Nej
2023;72;Enköping;40;23;{fb6d3f9c-cc8e-4904-a85c-a970cafc1a10};55,76025166;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;2;Nej;Gles <50%;Ja;Både inner och ytterslänt;30;Nej
2023;73;Enköping;40;23;{9aa8acbd-a865-4534-9c07-72851be430c1};75,6749148;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;2;Nej;Gles <50%;Ja;Både inner och ytterslänt;30;Nej
2023;74;Enköping;40;23;{9a23d2af-e9cd-449f-9563-73710485232c};61,63424939;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;3;Nej;Gles <50%;Ja;Både inner och ytterslänt;30;Nej
2023;75;Enköping;40;23;{330631d0-18bd-4ad8-8005-b5287e33fc1a};49,60115964;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;4;Nej;Gles <50%;Ja;Både inner och ytterslänt;30;Nej
2023;76;Enköping;40;23;{a247ed07-f226-4837-96d5-9a2fa27ba027};1,509439904;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;1;Nej;Enstaka;Nej;Innerslänt;30;Ja
2023;77;Enköping;40;23;{79cb4793-ed67-4954-9136-7a64a5d49523};2,377828081;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;1;Nej;Enstaka;Nej;Innerslänt;30;Nej
2023;78;Enköping;40;23;{f4ef4a17-aa22-495b-ae80-8e06ee8e8520};74,87906791;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;1;Nej;Gles <50%;Ja;Både inner och ytterslänt;30;Nej
2023;79;Enköping;40;23;{4fae1df1-65bc-473a-be2c-7706a382c1bd};4,306077594;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;1;Nej;Enstaka;Nej;Innerslänt;30;Nej
2023;80;Enköping;40;23;{fc794b6e-661e-49a0-a855-53cff086ee47};19,06011496;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;2;Nej;Gles <50%;Nej;Både inner och ytterslänt;30;Nej
2023;81;Enköping;40;23;{12a19453-d045-4b00-b433-fb9b9b8a5301};44,24632786;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;2;Nej;Gles <50%;Ja;Både inner och ytterslänt;30;Nej
2023;82;Enköping;40;23;{86b03c61-1744-4139-92ed-5aaebffe9753};19,53984928;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;1;Nej;Enstaka;Nej;Innerslänt;30;Nej
2023;83;Enköping;40;23;{1c015531-ed1b-48d4-af41-a15afdb769fc};20,25104727;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;2;Nej;Gles <50%;Nej;Både inner och ytterslänt;30;Nej
2023;84;Enköping;40;23;{c1302921-b5b7-4468-baed-586a5c1b8bcc};9,580990373;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;1;Nej;Enstaka;Nej;Innerslänt;30;Nej
2023;85;Enköping;40;23;{f6e370c6-fd85-4360-bc93-816113992ac6};51,87886391;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;2;Nej;Gles <50%;Ja;Innerslänt;31;Nej
2023;86;Enköping;40;23;{404ee2c8-50a1-4cc8-9f9f-99a07bab2bdd};37,4577383;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;2;Ja;Tät 50-90%;Ja;Både inner och ytterslänt;37;Nej
2023;87;Enköping;40;23;{3ac0d5d5-e2df-49c8-a497-416b9a1ddb64};8,767552559;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;2;Nej;Gles <50%;Ja;Både inner och ytterslänt;39;Ja
2023;88;Enköping;40;23;{29d5b3bd-461e-421d-a79e-7fed0c36517b};124,7140455;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;3;Ja;Tät 50-90%;Ja;Både inner och ytterslänt;39;Nej
2023;89;Enköping;40;23;{020b86f8-a7ac-4b23-a508-d3003a154e5a};111,5106071;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;2;Nej;Gles <50%;Ja;Både inner och ytterslänt;39;Nej
2023;90;Enköping;40;23;{cdcaa29b-e838-4d2d-bb88-c37a41ff5910};64,42210828;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;1;Nej;Gles <50%;Ja;Innerslänt;39;Nej
2023;91;Enköping;40;23;{32a67842-c740-4f7e-88dd-d6bf98412a3a};2,075653751;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;1;Nej;Enstaka;Nej;Innerslänt;39;Nej
2023;92;Enköping;40;23;{91816e81-66ef-4c91-9cc5-8c06ed4b9cb6};48,0024173;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;1;Nej;Gles <50%;Ja;Innerslänt;39;Nej
2023;93;Enköping;40;23;{f22a6f2b-c730-4b57-9637-30a285c28fe1};1,277592815;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;1;Nej;Enstaka;Nej;Innerslänt;39;Nej
2023;94;Enköping;40;23;{479c5048-92ce-4eda-b622-fa4933da7607};125,6679382;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;3;Ja;Tät 50-90%;Ja;Både inner och ytterslänt;39;Nej
2023;95;Enköping;40;23;{2d2b8cdd-8d13-4372-96b3-b4a2517e5c56};103,2298298;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;2;Nej;Gles <50%;Nej;Både inner och ytterslänt;51;Nej
2023;96;Enköping;40;23;{a4aeac99-5082-4cec-9add-93b77d091dd9};9,247290284;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;1;Nej;Enstaka;Nej;Innerslänt;51;Nej
2023;97;Enköping;40;23;{6a4360ad-d3ba-46d0-94c8-5e8cf464d105};170,8194249;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;2;Nej;Gles <50%;Ja;Både inner och ytterslänt;51;Nej
2023;98;Enköping;40;23;{109c3460-70ce-4256-ac2e-e33b99bcaa2f};6,58011719;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;1;Nej;Enstaka;Nej;Innerslänt;51;Ja
2023;99;Enköping;40;23;{41778ddc-3378-4374-92e1-023c64c75c83};3,50167382;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;1;Nej;Enstaka;Nej;Innerslänt;51;Ja
2023;100;Enköping;40;23;{b83f5430-eda1-412a-84f1-a340be6a4876};76,09478999;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;2;Nej;Gles <50%;Ja;Både inner och ytterslänt;51;Nej
2023;101;Enköping;40;23;{a0c5cdef-ae92-4561-a2c3-f2b4fb0b7b27};182,7021108;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;2;Ja;Tät 50-90%;Ja;Både inner och ytterslänt;51;Nej
2023;102;Enköping;40;23;{d97e38e6-7d9c-4e59-8df5-5f5d516131c2};65,12744018;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;2;Nej;Gles <50%;Ja;Både inner och ytterslänt;51;Nej
2023;103;Enköping;40;23;{82c13132-70ab-4dc7-92c6-0b173a63c2ef};47,81620363;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;2;Nej;Gles <50%;Ja;Både inner och ytterslänt;51;Nej
2023;104;Enköping;40;23;{91629fd3-69eb-4f1d-b3e4-a4c9ef7d6fd0};161,6228243;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;3;Ja;Tät 50-90%;Ja;Både inner och ytterslänt;51;Nej
2023;105;Enköping;40;23;{040d00ff-644a-4c29-9839-9fa69593a64f};28,23563769;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-26;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;1;Nej;Enstaka;Nej;Innerslänt;51;Nej
2023;106;Enköping;40;23;{d76cc420-3bec-44c0-993f-4fb5a41c25f2};135,7482194;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;3;Ja;Tät 50-90%;Ja;Både inner och ytterslänt;43;Nej
2023;107;Enköping;40;23;{63c57680-40d4-4c56-814f-47c0a8636675};1,259251877;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;1;Nej;Enstaka;Nej;Innerslänt;43;Ja
2023;108;Enköping;40;23;{c73c6618-e69d-4edd-af93-acd9c25131b9};7,828191284;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;1;Nej;Gles <50%;Nej;Innerslänt;43;Ja
2023;109;Enköping;40;23;{51ea4a26-53ca-48f6-a529-bddcdc741f85};4,628203007;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;1;Nej;Enstaka;Nej;Innerslänt;43;Nej
2023;110;Enköping;40;23;{c61b7721-a7ac-446e-9556-d2bfc6ee3a45};239,839823;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;3;Ja;Tät 50-90%;Ja;Både inner och ytterslänt;43;Nej
2023;111;Enköping;40;23;{3862dd06-e640-4b26-bea2-801e3ec6ab9a};176,2433842;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;3;Nej;Gles <50%;Ja;Både inner och ytterslänt;43;Nej
2023;112;Enköping;40;23;{945f2d33-f10a-4ee2-ab0b-d49aefc1346c};33,42083609;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;2;Nej;Gles <50%;Nej;Både inner och ytterslänt;43;Nej
2023;113;Enköping;40;23;{705cc85a-5bf6-4ecd-9bcc-9d0e46cc2e0c};25,54105177;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;1;Nej;Gles <50%;Nej;Innerslänt;44;Nej
2023;114;Enköping;40;23;{39206480-0e51-40f6-8d03-668dd213f017};1,022132133;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;1;Nej;Enstaka;Nej;Innerslänt;44;Ja
2023;115;Enköping;40;23;{d3539cae-3764-41c4-8256-69b0f72baefb};5,272020723;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;1;Nej;Gles <50%;Nej;Både inner och ytterslänt;44;Nej
2023;116;Enköping;40;23;{b909b37f-b811-49a6-99e9-d2d9c161ff18};5,06137297;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;1;Nej;Gles <50%;Nej;Både inner och ytterslänt;44;Nej
2023;117;Enköping;40;23;{9e9b4bc2-2b05-4fd2-aae4-06b8baaeb1d5};22,5837385;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;1;Nej;Gles <50%;Nej;Både inner och ytterslänt;44;Nej
2023;118;Enköping;40;23;{dd11535c-0334-4126-b3ca-382cd5ca5831};1,214338503;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;1;Nej;Enstaka;Nej;Innerslänt;44;Nej
2023;119;Enköping;40;23;{417399a0-3cbf-42d0-a3a8-63c85189511b};16,12686297;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;2;Ja;Gles <50%;Nej;Innerslänt;44;Nej
2023;120;Enköping;40;23;{efed911a-bdd7-48a3-9a80-9526169fe2fd};10,06210246;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;1;Nej;Gles <50%;Nej;Innerslänt;44;Nej
2023;121;Enköping;40;23;{2178617a-8134-4837-ace7-a0b50bd6a4c8};44,82273915;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;1;Ja;Gles <50%;Nej;Både inner och ytterslänt;45;Nej
2023;122;Enköping;40;23;{c8177599-17c3-4234-9dc5-684c2e3b61d6};23,16606485;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;1;Nej;Gles <50%;Nej;Både inner och ytterslänt;45;Ja
2023;123;Enköping;40;23;{438002a1-0744-47b0-89ad-a3f4141e8d0e};32,21877428;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;3;Nej;Gles <50%;Nej;Både inner och ytterslänt;45;Nej
2023;124;Enköping;40;23;{005068dc-1a3e-49e3-8a62-d01e6da9f8aa};20,11384999;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;1;Ja;Gles <50%;Nej;Både inner och ytterslänt;45;Nej
2023;125;Enköping;40;23;{4aeeb44f-d4f5-4e6d-acfb-22b060c7a328};152,4084151;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;3;Ja;Tät 50-90%;Ja;Både inner och ytterslänt;47;Nej
2023;126;Enköping;40;23;{9eedfda7-15c7-4820-b8cc-25cdab1fb118};4,146563496;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;1;Nej;Enstaka;Nej;Innerslänt;47;Ja
2023;127;Enköping;40;23;{8f6489a7-7572-4251-8fca-093b45f4e706};32,56764243;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;1;Nej;Gles <50%;Nej;Innerslänt;47;Nej
2023;128;Enköping;40;23;{fc26a7ff-743b-4286-ac35-b495a3dcb1da};26,13169214;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;1;Nej;Gles <50%;Ja;Innerslänt;47;Ja
2023;129;Enköping;40;23;{3dc627c2-04b2-43ce-8857-35dabdcd13f5};56,10773562;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;3;Nej;Gles <50%;Ja;Både inner och ytterslänt;47;Nej
2023;130;Enköping;40;23;{9fe36bba-72e7-4ef3-afc6-c487ca69451f};66,30552348;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;3;Nej;Gles <50%;Ja;Både inner och ytterslänt;47;Nej
2023;131;Enköping;40;23;{1c374b57-cb53-4ee4-a63a-a6756bf72158};8,816797951;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;2;Nej;Gles <50%;Nej;Innerslänt;47;Ja
2023;132;Enköping;40;23;{072c8255-473e-4028-aa0b-931fb2386c1c};5,507388054;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;1;Nej;Enstaka;Nej;Innerslänt;47;Nej
2023;133;Enköping;40;23;{b04b3e0b-986d-4ed4-a932-d7c0cf604cfa};5,380954063;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;1;Nej;Enstaka;Nej;Innerslänt;47;Ja
2023;134;Enköping;40;23;{659daf12-884f-417e-a3c8-693049879abb};2,843165513;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;1;Nej;Enstaka;Nej;Innerslänt;47;Nej
2023;135;Enköping;40;23;{50873329-545e-4f57-bf7b-f504eee0d4a5};187,8583979;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;3;Ja;Tät 50-90%;Ja;Både inner och ytterslänt;47;Nej
2023;136;Enköping;40;23;{4808fb67-35de-461a-ba26-3f4329e666e1};23,95407679;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;1;Nej;Gles <50%;Nej;Innerslänt;50;Nej
2023;137;Enköping;40;23;{6c21b60e-9d6f-4e68-9637-4691a93cca9a};4,773999263;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;1;Nej;Enstaka;Nej;Innerslänt;50;Ja
2023;138;Enköping;40;23;{73f5a00a-684a-4839-8bfa-c81b86552fbc};82,49213143;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;3;Ja;Tät 50-90%;Ja;Både inner och ytterslänt;50;Nej
2023;139;Enköping;40;23;{50dba5cc-1c9d-4e64-a062-e021789b4463};1,52021036;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;1;Nej;Enstaka;Nej;Innerslänt;50;Nej
2023;140;Enköping;40;23;{a5de647e-b7ad-4105-8d20-e829b8b184d2};1,479892061;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;1;Nej;Enstaka;Nej;Innerslänt;50;Ja
2023;141;Enköping;40;23;{b1988891-b126-46c9-96a5-2c84e9245651};112,0080835;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;2;Nej;Gles <50%;Ja;Både inner och ytterslänt;50;Nej
2023;142;Enköping;40;23;{d417a643-87f2-4fa9-a9da-a4c504ca395f};174,109858;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;3;Ja;Tät 50-90%;Ja;Både inner och ytterslänt;50;Nej
2023;143;Enköping;40;23;{8fc8781a-a694-46c2-9772-fc64920e6286};1,334220627;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;1;Nej;Enstaka;Nej;Innerslänt;50;Ja
2023;144;Enköping;40;23;{5c613380-719d-46e4-9a18-c13d257a005f};132,451926;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;2;Ja;Gles <50%;Ja;Både inner och ytterslänt;50;Nej
2023;145;Enköping;40;23;{31d85e51-4494-4012-ba36-fe0f64ad0fa6};14,69400441;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;1;Nej;Enstaka;Nej;Innerslänt;50;Nej
2023;146;Enköping;40;23;{628e4ca1-2f87-43a9-bb68-9b6c4ed350f3};30,08661021;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;1;Nej;Gles <50%;Ja;Innerslänt;50;Nej
2023;147;Enköping;40;23;{661e3c49-6ed1-4e51-a1dc-893322dd56dc};60,21238076;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;1;Nej;Gles <50%;Ja;Innerslänt;50;Nej
2023;148;Enköping;40;23;{ef8c5f9a-03d0-4e18-b9d4-51f2a2a5cd8e};3,56200703;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;3;2023-06-27;izabel.eriksson.reuterborg@slu.se_gis_slu;Blomsterlupin;1;Nej;Enstaka;Nej;Innerslänt;50;Ja
